CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Score
14125,10,3,1640,5,4,5,14
14127,122,3,321,2,4,3,9
14128,60,2,564,3,3,4,10
14129,1,5,592,5,5,4,14
14130,319,1,258,1,1,3,5
14135,1,15,3850,5,5,5,15
14138,1,2,610,5,3,4,12
14139,46,1,510,3,1,4,8
14142,373,1,313,1,1,3,5
14143,133,1,30,2,1,1,4
14148,233,1,16,1,1,1,3
14150,35,2,496,4,3,4,11
14154,239,2,465,1,3,4,8
14155,266,1,25,1,1,1,3
14158,40,1,781,4,1,5,10
14161,215,3,455,1,4,4,9
14162,173,2,142,2,3,2,7
14163,87,4,893,3,5,5,13
14164,70,2,1033,3,3,5,11
14165,275,1,54,1,1,1,3
14167,39,4,150,4,5,2,11
14171,98,1,167,2,1,2,5
14173,10,4,150,5,5,2,12
14174,33,1,94,4,1,1,6
14178,8,7,1505,5,5,5,15
14179,40,2,330,4,3,3,10
14184,66,1,127,3,1,2,6
14185,331,1,6,1,1,1,3
14193,67,2,445,3,3,4,10
14196,106,1,142,2,1,2,5
14199,218,1,28,1,1,1,3
14204,2,1,82,5,1,1,7
14208,94,1,114,2,1,2,5
14212,89,1,1152,3,1,5,9
14216,3,4,594,5,5,4,14
14218,42,1,160,4,1,2,7
14219,4,1,78,5,1,1,7
14220,247,2,272,1,3,3,7
14222,177,1,607,2,1,4,7
14224,110,4,514,2,5,4,11
14234,22,4,963,4,5,5,14
14236,80,2,310,3,3,3,9
14237,373,1,38,1,1,1,3
14238,326,1,111,1,1,2,4
14240,30,2,418,4,3,4,11
14241,183,1,146,2,1,2,5
14242,234,2,123,1,3,2,6
14246,110,3,804,2,4,5,11
14247,278,1,47,1,1,1,3
14248,318,1,102,1,1,2,4
14250,7,3,1200,5,4,5,14
14251,1,5,1674,5,5,5,15
14259,141,1,68,2,1,1,4
14261,50,2,406,3,3,4,10
14262,8,8,1645,5,5,5,15
14265,109,2,330,2,3,3,8
14270,331,1,197,1,1,3,5
14271,225,1,88,1,1,1,3
14272,73,2,599,3,3,4,10
14273,51,4,264,3,5,3,11
14280,196,1,52,2,1,1,4
14282,3,15,2668,5,5,5,15
14285,21,4,541,4,5,4,13
14289,8,6,292,5,5,3,13
14293,3,4,709,5,5,5,15
14300,18,1,32,5,1,1,7
14307,88,6,2058,3,5,5,13
14312,46,6,1012,3,5,5,13
14314,106,1,296,2,1,3,6
14317,64,1,255,3,1,3,7
14321,10,5,2406,5,5,5,15
14327,163,1,139,2,1,2,5
14331,124,2,252,2,3,3,8
14332,22,3,481,4,4,4,12
14335,16,2,379,5,3,4,12
14336,16,4,1759,5,5,5,15
14340,218,1,58,1,1,1,3
14344,127,8,477,2,5,4,11
14345,38,1,50,4,1,1,6
14346,120,2,605,2,3,4,9
14348,260,1,183,1,1,2,4
14349,10,1,86,5,1,1,7
14351,164,1,12,2,1,1,4
14352,157,4,538,2,5,4,11
14353,215,1,64,1,1,1,3
14354,5,2,210,5,3,3,11
14355,365,1,92,1,1,1,3
14357,43,1,148,4,1,2,7
14360,31,4,1151,4,5,5,14
14362,22,1,100,4,1,1,6
14364,108,8,1967,2,5,5,12
14368,319,1,36,1,1,1,3
14371,295,1,34,1,1,1,3
14373,358,1,17,1,1,1,3
14375,185,1,194,2,1,2,5
14377,191,2,219,2,3,3,8
14379,44,2,292,4,3,3,10
14381,52,1,146,3,1,2,6
14382,26,1,1237,4,1,5,10
14383,38,3,817,4,4,5,13
14385,9,3,159,5,4,2,11
14386,296,1,54,1,1,1,3
14387,32,3,819,4,4,5,13
14393,218,1,13,1,1,1,3
14396,65,2,225,3,3,3,9
14406,119,1,77,2,1,1,4
14408,10,7,1616,5,5,5,15
14411,310,1,196,1,1,3,5
14413,362,1,68,1,1,1,3
14416,22,2,326,4,3,3,10
14418,3,3,1711,5,4,5,14
14419,10,6,487,5,5,4,14
14421,57,2,365,3,3,4,10
14422,0,6,2906,5,5,5,15
14423,218,1,120,1,1,2,4
14424,17,1,48,5,1,1,7
14427,50,2,228,3,3,3,9
14432,9,6,2070,5,5,5,15
14434,21,6,368,4,5,4,13
14436,98,1,129,2,1,2,5
14438,306,1,82,1,1,1,3
14439,319,1,526,1,1,4,6
14440,8,5,588,5,5,4,14
14446,0,4,933,5,5,5,15
14447,18,5,571,5,5,4,14
14448,9,2,104,5,3,2,10
14449,18,4,757,5,5,5,15
14450,180,3,241,2,4,3,9
14451,60,2,389,3,3,4,10
14452,10,2,119,5,3,2,10
14453,190,1,49,2,1,1,4
14457,310,1,88,1,1,1,3
14459,155,1,760,2,1,5,8
14461,148,3,766,2,4,5,11
14463,98,3,179,2,4,2,8
14465,246,3,405,1,4,4,9
14466,29,7,1006,4,5,5,14
14467,17,4,278,5,5,3,13
14470,11,2,193,5,3,2,10
14472,103,8,1160,2,5,5,12
14473,74,2,88,3,3,1,7
14476,257,1,132,1,1,2,4
14479,253,2,117,1,3,2,6
14480,11,1,143,5,1,2,8
14481,164,2,489,2,3,4,9
14482,18,6,1646,5,5,5,15
14484,50,1,210,3,1,3,7
14485,38,1,71,4,1,1,6
14489,207,1,299,2,1,3,6
14491,175,2,139,2,3,2,7
14494,25,1,92,4,1,1,6
14495,50,2,62,3,3,1,7
14496,311,2,159,1,3,2,6
14498,42,5,1098,4,5,5,14
14499,26,3,501,4,4,4,12
14500,88,3,117,3,4,2,9
14503,3,6,2004,5,5,5,15
14504,47,4,308,3,5,3,11
14506,17,5,730,5,5,5,15
14508,22,2,131,4,3,2,9
14512,187,2,122,2,3,2,7
14514,61,3,589,3,4,4,11
14515,17,6,1134,5,5,5,15
14517,33,2,91,4,3,1,8
14518,64,1,278,3,1,3,7
14520,1,2,146,5,3,2,10
14522,24,4,525,4,5,4,13
14523,108,1,251,2,1,3,6
14524,31,9,676,4,5,4,13
14528,37,1,278,4,1,3,8
14529,60,3,348,3,4,4,11
14530,25,6,1410,4,5,5,14
14532,236,4,284,1,5,3,9
14536,259,1,40,1,1,1,3
14537,57,1,120,3,1,2,6
14538,64,2,155,3,3,2,8
14539,15,2,428,5,3,4,12
14540,9,3,421,5,4,4,13
14541,58,8,647,3,5,4,12
14542,185,1,19,2,1,1,4
14544,24,2,1543,4,3,5,12
14548,150,2,256,2,3,3,8
14549,311,1,136,1,1,2,4
14550,10,2,394,5,3,4,12
14551,18,2,106,5,3,2,10
14552,151,1,91,2,1,1,4
14553,19,5,493,4,5,4,13
14554,10,4,1478,5,5,5,15
14555,57,2,130,3,3,2,8
14561,75,3,1014,3,4,5,12
14566,110,1,800,2,1,5,8
14569,1,1,79,5,1,1,7
14570,280,2,95,1,3,1,5
14576,372,1,12,1,1,1,3
14577,12,4,353,5,5,4,14
14578,3,1,240,5,1,3,9
14581,16,1,217,5,1,3,9
14582,40,1,73,4,1,1,6
14583,5,5,792,5,5,5,15
14585,50,1,91,3,1,1,5
14589,371,1,5,1,1,1,3
14591,15,4,1297,5,5,5,15
14592,35,3,415,4,4,4,12
14593,21,3,332,4,4,3,11
14594,7,2,185,5,3,2,10
14595,19,6,978,4,5,5,14
14597,11,2,577,5,3,4,12
14598,44,1,189,4,1,2,7
14600,305,1,125,1,1,2,4
14601,10,1,168,5,1,2,8
14603,274,1,400,1,1,4,6
14608,4,4,437,5,5,4,14
14609,72,4,7026,3,5,5,13
14616,242,3,104,1,4,2,7
14622,184,1,146,2,1,2,5
14624,57,2,162,3,3,2,8
14628,91,2,272,2,3,3,8
14631,50,3,622,3,4,4,11
14632,262,1,96,1,1,1,3
14633,266,1,96,1,1,1,3
14636,36,2,241,4,3,3,10
14638,50,1,166,3,1,2,6
14641,21,1,90,4,1,1,6
14642,58,1,76,3,1,1,5
14645,156,2,381,2,3,4,9
14647,201,1,95,2,1,1,4
14649,4,4,1018,5,5,5,15
14651,67,2,344,3,3,4,10
14652,77,1,53,3,1,1,5
14653,1,7,950,5,5,5,15
14656,169,2,120,2,3,2,7
14658,5,2,47,5,3,1,9
14660,86,2,228,3,3,3,9
14661,26,1,35,4,1,1,6
14662,28,4,602,4,5,4,13
14664,19,2,466,4,3,4,11
14666,24,1,161,4,1,2,7
14669,241,3,775,1,4,5,10
14670,280,2,337,1,3,3,7
14672,234,2,454,1,3,4,8
14673,3,5,1004,5,5,5,15
14675,16,1,341,5,1,3,9
14681,71,3,76,3,4,1,8
14682,187,2,80,2,3,1,6
14684,25,5,853,4,5,5,14
14687,106,1,470,2,1,4,7
14689,208,1,76,2,1,1,4
14691,30,5,707,4,5,5,14
14693,264,1,34,1,1,1,3
14697,218,2,181,1,3,2,6
14698,1,5,615,5,5,4,14
14699,214,1,77,1,1,1,3
14700,32,3,1342,4,4,5,13
14703,14,1,183,5,1,2,8
14704,11,9,1082,5,5,5,15
14705,198,1,100,2,1,1,4
14710,14,4,378,5,5,4,14
14712,29,3,315,4,4,3,11
14714,24,1,229,4,1,3,8
14715,24,4,521,4,5,4,13
14716,43,2,604,4,3,4,11
14720,5,3,219,5,4,3,12
14722,147,1,120,2,1,2,5
14723,10,6,695,5,5,4,14
14725,24,1,593,4,1,4,9
14727,274,1,62,1,1,1,3
14729,373,1,197,1,1,3,5
14730,1,8,1132,5,5,5,15
14731,47,3,256,3,4,3,10
14737,3,3,345,5,4,4,13
14741,11,6,841,5,5,5,15
14752,43,1,260,4,1,3,8
14753,87,1,211,3,1,3,7
14754,44,2,486,4,3,4,11
14756,15,1,416,5,1,4,10
14757,75,1,160,3,1,2,6
14758,144,4,419,2,5,4,11
14759,4,3,569,5,4,4,13
14761,58,2,118,3,3,2,8
14762,263,1,341,1,1,3,5
14765,29,3,135,4,4,2,10
14770,232,2,490,1,3,4,8
14772,112,1,82,2,1,1,4
14775,58,3,1174,3,4,5,12
14778,127,2,306,2,3,3,8
14779,280,3,84,1,4,1,6
14780,54,2,310,3,3,3,9
14782,319,1,114,1,1,2,4
14784,26,2,237,4,3,3,10
14785,10,2,84,5,3,1,9
14788,7,2,421,5,3,4,12
14789,28,1,116,4,1,2,7
14790,16,4,699,5,5,4,14
14795,166,1,17,2,1,1,4
14798,52,3,150,3,4,2,9
14799,51,1,146,3,1,2,6
14801,61,1,175,3,1,2,6
14803,162,3,370,2,4,4,10
14804,8,1,121,5,1,2,8
14805,15,4,115,5,5,2,12
14806,75,1,330,3,1,3,7
14810,40,11,1016,4,5,5,14
14813,369,2,67,1,3,1,5
14815,36,2,744,4,3,5,12
14816,197,1,5,2,1,1,4
14817,200,2,655,2,3,4,9
14818,73,3,324,3,4,3,10
14819,64,2,109,3,3,2,8
14820,21,4,253,4,5,3,12
14821,366,1,20,1,1,1,3
14823,180,3,88,2,4,1,7
14824,10,4,525,5,5,4,14
14825,3,12,991,5,5,5,15
14828,196,3,2172,2,4,5,11
14830,53,1,169,3,1,2,6
14836,10,3,45,5,4,1,10
14840,267,1,31,1,1,1,3
14841,53,6,1778,3,5,5,13
14844,63,4,1833,3,5,5,13
14847,148,1,120,2,1,2,5
14851,23,2,325,4,3,3,10
14852,58,6,1747,3,5,5,13
14855,119,2,267,2,3,3,8
14856,36,3,714,4,4,5,13
14861,52,1,117,3,1,2,6
14862,25,2,772,4,3,5,12
14863,29,1,132,4,1,2,7
14865,7,2,108,5,3,2,10
14870,261,1,119,1,1,2,4
14871,3,4,185,5,5,2,12
14873,210,1,168,2,1,2,5
14878,12,9,802,5,5,5,15
14880,77,3,373,3,4,4,11
14881,19,1,316,4,1,3,8
14882,26,2,158,4,3,2,9
14885,131,1,724,2,1,5,8
14886,252,1,160,1,1,2,4
14887,79,1,1100,3,1,5,9
14888,207,1,184,2,1,2,5
14889,336,1,90,1,1,1,3
14890,253,1,51,1,1,1,3
14891,148,2,505,2,3,4,9
14893,9,2,799,5,3,5,13
14894,85,1,265,3,1,3,7
14896,204,2,279,2,3,3,8
14897,7,4,468,5,5,4,14
14904,2,2,1985,5,3,5,13
14908,74,1,132,3,1,2,6
14913,35,4,1743,4,5,5,14
14918,115,2,675,2,3,4,9
14920,212,2,509,1,3,4,8
14921,30,2,953,4,3,5,12
14923,50,1,418,3,1,4,8
14924,245,1,64,1,1,1,3
14929,32,1,136,4,1,2,7
14930,108,3,1166,2,4,5,11
14932,365,1,80,1,1,1,3
14935,297,1,935,1,1,5,7
14946,14,1,22,5,1,1,7
14947,72,2,179,3,3,2,8
14951,79,1,311,3,1,3,7
14953,25,1,225,4,1,3,8
14954,12,1,127,5,1,2,8
14957,253,1,34,1,1,1,3
14958,147,3,129,2,4,2,8
14960,8,2,221,5,3,3,11
14962,270,1,44,1,1,1,3
14963,9,5,1176,5,5,5,15
14964,247,1,143,1,1,2,4
14965,96,2,365,2,3,4,9
14966,14,1,187,5,1,2,8
14967,49,1,140,3,1,2,6
14968,30,1,127,4,1,2,7
14970,68,4,250,3,5,3,11
14971,35,3,644,4,4,4,12
14972,128,1,28,2,1,1,4
14973,107,3,369,2,4,4,10
14974,37,1,44,4,1,1,6
14975,57,1,380,3,1,4,8
14978,72,5,525,3,5,4,12
14981,246,1,97,1,1,1,3
14984,19,2,60,4,3,1,8
14985,198,2,260,2,3,3,8
14987,15,2,128,5,3,2,10
14988,211,1,141,2,1,2,5
14995,38,2,103,4,3,2,9
14998,170,2,270,2,3,3,8
15000,47,1,218,3,1,3,7
15002,115,4,862,2,5,5,12
15004,147,1,630,2,1,4,7
15006,51,1,302,3,1,3,7
15007,159,1,69,2,1,1,4
15009,12,3,642,5,4,4,13
15010,35,1,184,4,1,2,7
15012,53,2,231,3,3,3,9
15014,43,2,151,4,3,2,9
15016,172,1,76,2,1,1,4
15017,33,1,63,4,1,1,6
15019,266,1,159,1,1,2,4
15022,11,4,543,5,5,4,14
15024,9,10,920,5,5,5,15
15025,33,1,189,4,1,2,7
15026,80,3,285,3,4,3,10
15028,8,4,459,5,5,4,14
15030,71,2,372,3,3,4,10
15031,4,4,401,5,5,4,14
15035,89,1,245,3,1,3,7
15036,72,3,327,3,4,3,10
15041,170,1,104,2,1,2,5
15042,199,1,30,2,1,1,4
15043,31,1,300,4,1,3,8
15047,269,1,222,1,1,3,5
15049,273,1,63,1,1,1,3
15051,23,3,1011,4,4,5,13
15052,319,1,82,1,1,1,3
15053,4,3,986,5,4,5,14
15054,12,2,198,5,3,3,11
15057,275,2,668,1,3,4,8
15058,25,11,1069,4,5,5,14
15060,8,4,263,5,5,3,13
15062,71,4,763,3,5,5,13
15063,213,1,56,1,1,1,3
15067,78,3,954,3,4,5,12
15068,46,2,364,3,3,4,10
15069,179,1,520,2,1,4,7
15070,372,1,36,1,2,1,4
15071,93,2,269,2,3,3,8
15074,105,1,455,2,2,4,8
15075,77,1,447,3,2,4,9
15076,172,1,571,2,2,4,8
15083,256,1,38,1,2,1,4
15087,281,1,470,1,2,4,7
15089,10,6,1359,5,5,5,15
15090,308,1,208,1,2,3,6
15092,215,2,135,1,3,2,6
15096,42,1,120,4,2,2,8
15097,4,1,170,5,2,2,9
15099,84,1,343,3,2,4,9
15103,31,2,329,4,3,3,10
15105,18,7,1211,5,5,5,15
15111,29,3,710,4,4,5,13
15114,30,10,3096,4,5,5,14
15115,18,1,157,5,2,2,9
15116,17,4,648,5,5,4,14
15118,134,1,1440,2,2,5,9
15119,245,1,88,1,2,1,4
15121,50,2,199,3,3,3,9
15123,7,2,1195,5,3,5,13
15124,22,2,233,4,3,3,10
15127,65,1,251,3,2,3,8
15129,50,11,1794,3,5,5,13
15130,169,1,197,2,2,3,7
15132,18,5,679,5,5,4,14
15133,127,3,680,2,4,4,10
15134,14,8,887,5,5,5,15
15139,239,2,208,1,3,3,7
15142,46,1,365,3,2,4,9
15143,225,1,150,1,2,2,5
15145,4,4,756,5,5,5,15
15148,10,1,187,5,2,2,9
15149,133,1,128,2,2,2,6
15153,31,1,198,4,2,3,9
15156,1,3,597,5,4,4,13
15158,45,1,198,4,2,3,9
15160,357,1,84,1,2,1,4
15163,18,2,186,5,3,2,10
15164,68,3,360,3,4,4,11
15165,373,1,160,1,2,2,5
15167,320,1,67,1,2,1,4
15168,25,1,52,4,2,1,7
15172,8,5,1611,5,5,5,15
15174,322,1,145,1,2,2,5
15175,71,1,454,3,2,4,9
15178,260,1,30,1,2,1,4
15180,367,1,36,1,2,1,4
15182,154,2,253,2,3,3,8
15184,29,2,223,4,3,3,10
15185,70,1,666,3,2,4,9
15186,14,2,215,5,3,3,11
15192,119,3,918,2,4,5,11
15193,60,1,144,3,2,2,7
15195,2,1,1404,5,2,5,12
15198,92,2,120,2,3,2,7
15199,59,4,396,3,5,4,12
15203,25,6,1753,4,5,5,14
15204,357,1,258,1,2,3,6
15206,10,4,162,5,5,2,12
15210,225,1,228,1,2,3,6
15211,60,2,240,3,3,3,9
15214,1,8,1254,5,5,5,15
15216,87,1,28,3,2,1,6
15218,10,11,3329,5,5,5,15
15219,176,1,45,2,2,1,5
15222,318,1,440,1,2,4,7
15225,234,1,226,1,2,3,6
15226,310,1,71,1,2,1,4
15227,36,5,750,4,5,5,14
15230,239,2,351,1,3,4,8
15232,113,2,686,2,3,4,9
15234,276,1,196,1,2,3,6
15235,217,12,1324,1,5,5,11
15236,298,1,269,1,2,3,6
15237,1,4,1071,5,5,5,15
15243,74,1,185,3,2,2,7
15244,65,2,405,3,3,4,10
15245,134,3,1784,2,4,5,11
15246,238,2,247,1,3,3,7
15247,122,1,160,2,2,2,6
15252,36,2,522,4,3,4,11
15254,127,1,275,2,2,3,7
15255,66,1,489,3,2,4,9
15256,148,1,55,2,2,1,5
15258,168,2,142,2,3,2,7
15261,135,1,270,2,2,3,7
15262,323,1,73,1,2,1,4
15263,106,1,89,2,2,1,5
15264,64,1,265,3,2,3,8
15265,151,2,612,2,3,4,9
15266,338,1,18,1,2,1,4
15267,22,5,944,4,5,5,14
15269,23,1,26,4,2,1,7
15272,57,2,310,3,3,3,9
15274,4,2,619,5,3,4,12
15276,66,1,64,3,2,1,6
15277,46,1,205,3,2,3,8
15280,172,1,154,2,2,2,6
15286,49,1,55,3,2,1,6
15288,43,5,775,4,5,5,14
15292,201,1,56,2,2,1,5
15300,64,1,292,3,2,3,8
15303,290,1,248,1,2,3,6
15306,64,3,810,3,4,5,12
15307,95,1,37,2,2,1,5
15313,110,1,25,2,2,1,5
15314,199,1,313,2,2,3,7
15316,326,1,100,1,2,1,4
15318,3,1,642,5,2,4,11
15319,283,1,175,1,2,2,5
15320,44,1,326,4,2,3,9
15325,103,1,232,2,2,3,7
15326,333,1,386,1,2,4,7
15327,52,1,116,3,2,2,7
15330,32,2,1312,4,3,5,12
15332,366,4,652,1,5,4,10
15333,208,1,344,2,2,4,8
15334,156,3,274,2,4,3,9
15335,53,1,80,3,2,1,6
15341,80,1,812,3,2,5,10
15343,87,1,84,3,2,1,6
15346,332,1,144,1,2,2,5
15347,366,1,130,1,2,2,5
15348,72,1,84,3,2,1,6
15349,158,2,327,2,3,3,8
15350,373,1,51,1,2,1,4
15353,254,2,343,1,3,4,8
15355,29,2,45,4,3,1,8
15356,31,10,1673,4,5,5,14
15360,39,1,223,4,2,3,9
15361,361,1,336,1,2,3,6
15364,95,2,493,2,3,4,9
15366,75,2,621,3,3,4,10
15368,21,1,230,4,2,3,9
15372,137,1,2924,2,2,5,9
15374,128,1,126,2,2,2,6
15376,40,3,619,4,4,4,12
15381,213,2,171,1,3,2,6
15385,40,1,161,4,2,2,8
15386,186,1,446,2,2,4,8
15388,270,1,88,1,2,1,4
15389,172,1,400,2,2,4,8
15393,16,2,150,5,3,2,10
15394,9,4,910,5,5,5,15
15395,325,1,17,1,2,1,4
15396,112,1,122,2,2,2,6
15397,289,1,20,1,2,1,4
15399,1,3,611,5,4,4,13
15402,148,2,694,2,3,4,9
15405,189,1,193,2,2,2,6
15407,33,4,558,4,5,4,13
15408,264,1,106,1,2,2,5
15410,84,8,1200,3,5,5,13
15412,171,1,108,2,2,2,6
15414,9,3,443,5,4,4,13
15415,313,1,575,1,2,4,7
15417,85,1,284,3,2,3,8
15419,24,1,230,4,2,3,9
15421,58,4,500,3,5,4,12
15422,323,2,38,1,3,1,5
15423,38,1,101,4,2,1,7
15424,254,2,554,1,3,4,8
15427,33,3,1013,4,4,5,13
15428,15,1,102,5,2,2,9
15432,23,1,65,4,2,1,7
15435,22,1,54,4,2,1,7
15436,12,3,613,5,4,4,13
15437,262,1,79,1,2,1,4
15438,131,1,59,2,2,1,5
15440,54,3,197,3,4,3,10
15442,248,1,120,1,2,2,5
15444,9,2,764,5,3,5,13
15445,264,1,58,1,2,1,4
15447,330,1,85,1,2,1,4
15448,312,1,232,1,2,3,6
15450,30,1,376,4,2,4,10
15452,29,3,283,4,4,3,11
15453,1,7,845,5,5,5,15
15454,362,1,86,1,2,1,4
15456,283,3,660,1,4,4,9
15457,262,1,132,1,2,2,5
15458,25,1,156,4,2,2,8
15460,354,1,109,1,2,2,5
15462,94,3,172,2,4,2,8
15463,29,1,106,4,2,2,8
15464,338,1,350,1,2,4,7
15466,85,1,246,3,2,3,8
15471,2,1,266,5,2,3,10
15472,113,1,251,2,2,3,7
15475,77,1,319,3,2,3,8
15478,40,2,585,4,3,4,11
15480,116,1,303,2,2,3,7
15483,161,4,295,2,5,3,10
15485,30,3,1306,4,4,5,13
15488,92,1,73,2,2,1,5
15492,28,2,483,4,3,4,11
15494,21,2,1148,4,3,5,12
15500,8,4,572,5,5,4,14
15503,362,1,74,1,2,1,4
15504,81,1,33,3,2,1,6
15506,22,3,848,4,4,5,13
15507,171,1,162,2,2,2,6
15508,189,6,440,2,5,4,11
15510,330,1,2,1,2,1,4
15511,11,5,271,5,5,3,13
15512,155,2,68,2,3,1,6
15516,44,3,27,4,4,1,9
15517,233,1,293,1,2,3,6
15520,1,1,314,5,2,3,10
15522,32,2,573,4,3,4,11
15523,84,1,132,3,2,2,7
15524,24,1,4,4,2,1,7
15526,33,2,24,4,3,1,8
15528,254,1,123,1,2,2,5
15530,21,4,950,4,5,5,14
15531,8,2,1105,5,3,5,13
15537,163,1,29,2,2,1,5
15539,7,1,410,5,2,4,11
15540,11,1,200,5,2,3,10
15541,114,1,49,2,2,1,5
15543,288,1,86,1,2,1,4
15545,54,2,163,3,3,2,8
15547,7,14,4032,5,5,5,15
15550,4,4,295,5,5,3,13
15551,36,1,218,4,2,3,9
15552,217,1,60,1,2,1,4
15553,60,1,451,3,2,4,9
15554,277,1,74,1,2,1,4
15556,24,1,236,4,2,3,9
15557,28,1,219,4,2,3,9
15562,351,1,39,1,2,1,4
15565,50,2,60,3,3,1,7
15567,18,1,223,5,2,3,10
15568,2,3,461,5,4,4,13
15569,103,5,666,2,5,4,11
15571,11,4,264,5,5,3,13
15572,4,7,1229,5,5,5,15
15573,31,2,363,4,3,4,11
15574,177,4,349,2,5,4,11
15576,37,1,404,4,2,4,10
15577,151,3,89,2,4,1,7
15578,162,1,52,2,2,1,5
15579,68,2,120,3,3,2,8
15582,24,3,453,4,4,4,12
15585,176,1,320,2,2,3,7
15587,50,4,312,3,5,3,11
15592,46,1,354,3,2,4,9
15593,70,1,60,3,2,1,6
15599,26,2,718,4,3,5,12
15603,78,1,96,3,2,1,6
15604,52,1,159,3,2,2,7
15605,36,5,441,4,5,4,13
15607,336,1,202,1,2,3,6
15608,28,4,714,4,5,5,14
15610,51,1,66,3,2,1,6
15612,36,2,52,4,3,1,8
15619,10,1,136,5,2,2,9
15623,141,1,125,2,2,2,6
15624,116,4,357,2,5,4,11
15626,74,2,766,3,3,5,11
15634,17,1,99,5,2,1,8
15636,89,2,284,3,3,3,9
15637,52,1,128,3,2,2,7
15639,134,1,323,2,2,3,7
15641,105,4,1562,2,5,5,12
15644,166,4,557,2,5,4,11
15645,18,1,256,5,2,3,10
15649,336,2,192,1,3,2,6
15651,36,3,479,4,4,4,12
15652,91,1,208,2,2,3,7
15653,92,2,1200,2,3,5,10
15654,9,2,475,5,3,4,12
15656,45,4,343,4,5,4,13
15657,22,1,24,4,2,1,7
15659,43,1,111,4,2,2,8
15661,317,2,236,1,3,3,7
15663,106,1,106,2,2,2,6
15665,168,2,1666,2,3,5,10
15667,39,1,240,4,2,3,9
15668,217,1,72,1,2,1,4
15670,296,1,91,1,2,1,4
15673,88,4,1514,3,5,5,13
15675,81,3,527,3,4,4,11
15677,49,1,319,3,2,3,8
15678,52,1,184,3,2,2,7
15679,24,4,1170,4,5,5,14
15680,9,3,952,5,4,5,14
15683,117,1,131,2,2,2,6
15689,119,2,84,2,3,1,6
15690,4,2,408,5,3,4,12
15691,252,1,72,1,2,1,4
15692,28,1,138,4,2,2,8
15695,266,2,212,1,3,3,7
15699,17,1,113,5,2,2,9
15701,2,4,923,5,5,5,15
15703,264,1,66,1,2,1,4
15704,140,4,1028,2,5,5,12
15705,201,1,62,2,2,1,5
15707,35,4,605,4,5,4,13
15709,283,1,121,1,2,2,5
15712,9,5,486,5,5,4,14
15714,11,2,187,5,3,2,10
15716,145,4,744,2,5,5,12
15717,234,1,70,1,2,1,4
15720,24,1,281,4,2,3,9
15721,11,1,409,5,2,4,11
15723,364,1,87,1,2,1,4
15725,15,1,221,5,2,3,10
15727,16,7,3065,5,5,5,15
15732,212,2,215,1,3,3,7
15733,282,1,62,1,2,1,4
15734,114,2,346,2,3,4,9
15739,66,1,472,3,2,4,9
15740,49,1,152,3,2,2,7
15743,16,4,216,5,5,3,13
15744,77,1,120,3,2,2,7
15747,12,3,480,5,4,4,13
15748,40,1,51,4,2,1,7
15753,304,1,144,1,2,2,5
15756,61,4,242,3,5,3,11
15757,65,2,491,3,3,4,10
15758,24,1,47,4,2,1,7
15759,218,3,60,1,4,1,6
15762,65,2,251,3,3,3,9
15766,64,1,170,3,2,2,7
15773,5,1,311,5,2,3,10
15774,68,1,87,3,2,1,6
15775,245,1,68,1,2,1,4
15776,133,1,138,2,2,2,6
15780,183,3,220,2,4,3,9
15783,10,1,212,5,2,3,10
15787,26,3,540,4,4,4,12
15789,358,1,438,1,2,4,7
15790,10,1,114,5,2,2,9
15795,149,1,581,2,2,4,8
15797,113,4,873,2,5,5,12
15799,75,3,955,3,4,5,12
15800,107,2,335,2,3,3,8
15803,51,1,290,3,2,3,8
15806,46,3,602,3,4,4,11
15807,50,3,430,3,4,4,11
15812,107,5,922,2,5,5,12
15813,207,2,603,2,3,4,9
15815,63,5,1856,3,5,5,13
15819,49,4,1357,3,5,5,13
15820,319,1,128,1,2,2,5
15821,44,2,202,4,3,3,10
15822,3,2,375,5,3,4,12
15825,172,1,220,2,2,3,7
15829,99,2,996,2,3,5,10
15832,254,1,465,1,2,4,7
15835,44,4,439,4,5,4,13
15837,64,1,189,3,2,2,7
15843,303,1,27,1,2,1,4
15844,46,1,134,3,2,2,7
15847,38,2,449,4,3,4,11
15850,19,2,302,4,3,3,10
15852,186,2,48,2,3,1,6
15853,51,1,135,3,2,2,7
15854,4,12,939,5,5,5,15
15855,136,5,470,2,5,4,11
15857,18,1,308,5,2,3,10
15858,15,5,1167,5,5,5,15
15860,40,8,440,4,5,4,13
15862,8,4,585,5,5,4,14
15863,25,2,19,4,3,1,8
15865,40,3,368,4,4,4,12
15866,101,1,126,2,2,2,6
15869,277,2,175,1,3,2,6
15870,32,1,335,4,2,3,9
15872,14,2,212,5,3,3,11
15883,2,2,223,5,3,3,11
15885,92,3,111,2,4,2,8
15886,60,1,147,3,2,2,7
15889,156,2,215,2,3,3,8
15891,226,1,442,1,2,4,7
15894,253,2,168,1,3,2,6
15895,149,1,94,2,2,1,5
15897,194,2,261,2,3,3,8
15899,368,1,39,1,2,1,4
15900,23,1,221,4,2,3,9
15901,16,3,384,5,4,4,13
15904,8,1,84,5,2,1,8
15907,3,3,509,5,4,4,13
15909,173,1,98,2,2,1,5
15910,0,8,1015,5,5,5,15
15912,178,2,185,2,3,2,7
15917,247,1,42,1,2,1,4
